Date,High,Low,Last,Previous Day Price,Volume,bid,ask
2014-03-21,4.345,4.345,4.345,4.354,,0.00 x,0.00 x
2014-03-24,4.473,4.473,4.473,4.345,,0.00 x,0.00 x
2014-03-25,4.609,4.609,4.609,4.473,,0.00 x,0.00 x
2014-03-26,4.61,4.496,4.61,4.609,,0.00 x,0.00 x
2014-03-27,4.562,4.562,4.562,4.61,,0.00 x,0.00 x
2014-03-28,4.616,4.616,4.616,4.562,,0.00 x,0.00 x
2014-03-31,4.594,4.594,4.594,4.616,,0.00 x,0.00 x
2014-04-01,4.732,4.732,4.732,4.594,,0.00 x,0.00 x
2014-04-02,4.992,4.992,4.992,4.732,,0.00 x,0.00 x
2014-04-03,5.019,5.019,5.019,4.992,,0.00 x,0.00 x
2014-04-04,5.029,5.029,5.029,5.019,,0.00 x,0.00 x
2014-04-07,5.065,5.065,5.065,5.029,,0.00 x,0.00 x
2014-04-09,5.198,5.198,5.198,5.09,,0.00 x,0.00 x
2014-04-11,5.188,5.188,5.188,5.141,,0.00 x,0.00 x
2014-04-14,5.296,5.296,5.296,5.188,,0.00 x,0.00 x
2014-04-16,5.207,5.207,5.207,5.212,,0.00 x,0.00 x
2014-04-17,5.182,5.182,5.182,5.207,,0.00 x,0.00 x
2014-04-22,5.178,5.178,5.178,5.182,,0.00 x,0.00 x
2014-04-23,5.114,5.114,5.114,5.178,,0.00 x,0.00 x
2014-04-24,4.999,4.999,4.999,5.114,,0.00 x,0.00 x
2014-04-25,4.99,4.99,4.99,4.999,,0.00 x,0.00 x
2014-04-28,4.965,4.965,4.965,4.99,,0.00 x,0.00 x
2014-04-29,4.936,4.936,4.936,4.965,,0.00 x,0.00 x
2014-04-30,4.992,4.992,4.992,4.936,,0.00 x,0.00 x
2014-05-02,4.985,4.985,4.985,4.992,,0.00 x,0.00 x
2014-05-05,4.81,4.81,4.81,4.985,,0.00 x,0.00 x
2014-05-06,4.841,4.841,4.841,4.81,,0.00 x,0.00 x
2014-05-07,4.657,4.657,4.657,4.841,,0.00 x,0.00 x
2014-05-09,4.683,4.683,4.683,4.651,,0.00 x,0.00 x
2014-05-12,4.872,4.872,4.872,4.683,,0.00 x,0.00 x
2014-05-13,4.914,4.914,4.914,4.872,,0.00 x,0.00 x
2014-05-15,5.042,5.042,5.042,5.062,,0.00 x,0.00 x
2014-05-16,5.098,5.098,5.098,5.042,,0.00 x,0.00 x
2014-05-20,5.028,5.028,5.028,5.098,,0.00 x,0.00 x
2014-05-21,4.967,4.967,4.967,5.028,,0.00 x,0.00 x
2014-05-22,5.125,5.125,5.125,4.967,,0.00 x,0.00 x
2014-05-23,5.277,5.277,5.277,5.125,,0.00 x,0.00 x
2014-05-26,5.152,5.152,5.152,5.277,,0.00 x,0.00 x
2014-05-28,5.022,5.022,5.022,4.911,,0.00 x,0.00 x
2014-05-29,5.038,5.038,5.038,5.006,,0.00 x,0.00 x
2014-05-30,5.124,5.104,5.124,5.038,,0.00 x,0.00 x
2014-06-02,5.12,5.12,5.12,5.124,,0.00 x,0.00 x
2014-06-04,5.039,5.039,5.039,5.176,,0.00 x,0.00 x
2014-06-05,5.144,5.144,5.144,5.039,,0.00 x,0.00 x
2014-06-06,5.161,5.161,5.161,5.144,,0.00 x,0.00 x
2014-06-09,5.218,5.218,5.218,5.161,,0.00 x,0.00 x
2014-06-10,5.418,5.264,5.418,5.218,,0.00 x,0.00 x
2014-06-11,5.253,5.253,5.253,5.418,,0.00 x,0.00 x
2014-06-12,5.25,5.25,5.25,5.253,,0.00 x,0.00 x
2014-06-13,5.407,5.407,5.407,5.25,,0.00 x,0.00 x
2014-06-17,5.288,5.288,5.288,5.41,,0.00 x,0.00 x
2014-06-18,5.315,5.315,5.315,5.288,,0.00 x,0.00 x
2014-06-19,5.254,5.254,5.254,5.315,,0.00 x,0.00 x
2014-06-20,5.25,5.25,5.25,5.254,,0.00 x,0.00 x
2014-06-24,5.169,5.169,5.169,5.283,,0.00 x,0.00 x
2014-06-25,5.18,5.18,5.18,5.169,,0.00 x,0.00 x
2014-07-10,5.229,5.229,5.229,5.239,,0.00 x,0.00 x
2014-07-11,5.303,5.303,5.303,5.229,,0.00 x,0.00 x
2014-07-14,5.268,5.268,5.268,5.303,,0.00 x,0.00 x
2014-07-16,5.365,5.365,5.365,5.272,,0.00 x,0.00 x
2014-07-17,5.366,5.366,5.366,5.365,,0.00 x,0.00 x
2014-07-18,5.36,5.36,5.36,5.366,,0.00 x,0.00 x
2014-07-21,5.334,5.334,5.334,5.36,,0.00 x,0.00 x
2014-07-22,5.459,5.459,5.459,5.334,,0.00 x,0.00 x
2014-07-25,5.719,5.719,5.719,5.708,,0.00 x,0.00 x
2014-07-28,5.797,5.797,5.797,5.719,,0.00 x,0.00 x
2014-07-29,5.72,5.72,5.72,5.797,,0.00 x,0.00 x
2014-07-30,5.973,5.973,5.973,5.72,,0.00 x,0.00 x
2014-07-31,5.92,5.92,5.92,5.973,,0.00 x,0.00 x
2014-08-01,5.831,5.806,5.806,5.92,,0.00 x,0.00 x
2014-08-04,5.839,5.839,5.839,5.806,,0.00 x,0.00 x
2014-08-05,5.695,5.695,5.695,5.839,,0.00 x,0.00 x
2014-08-06,5.723,5.723,5.723,5.695,,0.00 x,0.00 x
2014-08-07,5.748,5.748,5.748,5.723,,0.00 x,0.00 x
2014-08-08,5.667,5.667,5.667,5.748,,0.00 x,0.00 x
2014-08-11,5.735,5.735,5.735,5.667,,0.00 x,0.00 x
2014-08-12,5.679,5.679,5.679,5.735,,0.00 x,0.00 x
2014-08-13,5.623,5.623,5.623,5.679,,0.00 x,0.00 x
2014-08-14,5.612,5.612,5.612,5.623,,0.00 x,0.00 x
2014-08-15,5.647,5.647,5.647,5.612,,0.00 x,0.00 x
2014-08-18,5.609,5.609,5.609,5.647,,0.00 x,0.00 x
2014-08-19,5.624,5.624,5.624,5.609,,0.00 x,0.00 x
2014-08-20,5.862,5.862,5.862,5.624,,0.00 x,0.00 x
2014-08-21,5.866,5.866,5.866,5.862,,0.00 x,0.00 x
2014-08-22,5.949,5.949,5.949,5.866,,0.00 x,0.00 x
2014-08-25,5.973,5.973,5.973,5.949,,0.00 x,0.00 x
2014-08-26,5.974,5.974,5.974,5.973,,0.00 x,0.00 x
2014-08-27,5.957,5.957,5.957,5.974,,0.00 x,0.00 x
2014-08-28,5.885,5.885,5.885,5.957,,0.00 x,0.00 x
2014-08-29,5.856,5.856,5.856,5.885,,0.00 x,0.00 x
2014-09-01,5.891,5.891,5.891,5.856,,0.00 x,0.00 x
2014-09-02,5.923,5.923,5.923,5.891,,0.00 x,0.00 x
2014-09-03,6.021,6.021,6.021,5.923,,0.00 x,0.00 x
2014-09-04,6.052,6.052,6.052,6.021,,0.00 x,0.00 x
2014-09-05,6.145,6.145,6.145,6.052,,0.00 x,0.00 x
2014-09-08,6.146,6.146,6.146,6.145,,0.00 x,0.00 x
2014-09-09,6.21,6.21,6.21,6.146,,0.00 x,0.00 x
2014-09-10,6.092,6.092,6.092,6.21,,0.00 x,0.00 x
2014-09-11,6.115,6.115,6.115,6.092,,0.00 x,0.00 x
2014-09-12,6.108,6.108,6.108,6.115,,0.00 x,0.00 x
2014-09-15,6.0,6.0,6.0,6.108,,0.00 x,0.00 x
2014-09-16,5.913,5.913,5.913,6.0,,0.00 x,0.00 x
2014-09-17,5.982,5.982,5.982,5.913,,0.00 x,0.00 x
2014-09-18,6.025,6.025,6.025,5.982,,0.00 x,0.00 x
2014-09-19,5.833,5.833,5.833,6.025,,0.00 x,0.00 x
2014-09-22,5.788,5.788,5.788,5.833,,0.00 x,0.00 x
2014-09-23,5.764,5.764,5.764,5.788,,0.00 x,0.00 x
2014-09-24,5.732,5.732,5.732,5.764,,0.00 x,0.00 x
2014-09-25,5.777,5.777,5.777,5.732,,0.00 x,0.00 x
2014-09-26,5.738,5.701,5.738,5.777,,0.00 x,0.00 x
2014-09-29,5.523,5.515,5.515,5.738,,0.00 x,0.00 x
2014-09-30,5.542,5.417,5.542,5.515,,0.00 x,0.00 x
2014-10-01,5.54,5.531,5.539,5.542,,0.00 x,0.00 x
2014-10-02,5.464,5.454,5.464,5.539,,0.00 x,0.00 x
2014-10-06,5.746,5.671,5.671,5.464,,0.00 x,0.00 x
2014-10-07,5.697,5.677,5.677,5.671,,0.00 x,0.00 x
2014-10-08,5.644,5.617,5.639,5.677,,0.00 x,0.00 x
2014-10-09,5.606,5.582,5.582,5.639,,0.00 x,0.00 x
2014-10-10,5.563,5.544,5.563,5.582,,0.00 x,0.00 x
2014-10-13,5.506,5.506,5.506,5.563,,0.00 x,0.00 x
2014-10-14,5.603,5.527,5.54,5.506,,0.00 x,0.00 x
2014-10-15,5.565,5.565,5.565,5.54,,0.00 x,0.00 x
2014-10-16,5.469,5.372,5.372,5.565,,0.00 x,0.00 x
2014-10-17,5.511,5.476,5.511,5.372,,0.00 x,0.00 x
2014-10-20,5.513,5.477,5.477,5.511,,0.00 x,0.00 x
2014-10-21,5.467,5.467,5.467,5.477,,0.00 x,0.00 x
2014-10-22,5.644,5.597,5.644,5.467,,0.00 x,0.00 x
2014-10-23,5.688,5.657,5.688,5.644,,0.00 x,0.00 x
2014-10-24,5.596,5.586,5.586,5.688,,0.00 x,0.00 x
2014-10-28,5.581,5.581,5.581,5.537,,0.00 x,0.00 x
2014-10-29,5.667,5.651,5.651,5.581,,0.00 x,0.00 x
2014-10-30,5.7,5.66,5.7,5.651,,0.00 x,0.00 x
2014-10-31,5.808,5.774,5.808,5.7,,0.00 x,0.00 x
2014-11-03,5.742,5.723,5.742,5.808,,0.00 x,0.00 x
2014-11-04,5.606,5.606,5.606,5.742,,0.00 x,0.00 x
2014-11-05,5.597,5.597,5.597,5.606,,0.00 x,0.00 x
2014-11-06,5.601,5.601,5.601,5.597,,0.00 x,0.00 x
2014-11-07,5.662,5.644,5.644,5.601,,0.00 x,0.00 x
2014-11-10,5.698,5.698,5.698,5.644,,0.00 x,0.00 x
2014-11-11,5.72,5.716,5.72,5.698,,0.00 x,0.00 x
2014-11-12,5.703,5.693,5.697,5.72,,0.00 x,0.00 x
2014-11-13,5.731,5.697,5.697,5.697,,0.00 x,0.00 x
2014-11-14,5.702,5.694,5.702,5.697,,0.00 x,0.00 x
2014-11-17,5.628,5.628,5.628,5.702,,0.00 x,0.00 x
2014-11-18,5.747,5.6,5.747,5.628,,0.00 x,0.00 x
2014-11-19,5.602,5.575,5.575,5.747,,0.00 x,0.00 x
2014-11-20,5.58,5.573,5.573,5.575,,0.00 x,0.00 x
2014-11-21,5.66,5.596,5.66,5.573,,0.00 x,0.00 x
2014-11-24,5.792,5.792,5.792,5.66,,0.00 x,0.00 x
2014-11-25,5.785,5.74,5.74,5.792,,0.00 x,0.00 x
2014-11-26,5.76,5.741,5.742,5.74,,0.00 x,0.00 x
2014-11-27,5.753,5.753,5.753,5.742,,0.00 x,0.00 x
2014-11-28,5.724,5.689,5.689,5.753,,0.00 x,0.00 x
2014-12-01,5.601,5.586,5.586,5.689,,0.00 x,0.00 x
2014-12-02,5.643,5.613,5.643,5.586,,0.00 x,0.00 x
2014-12-03,5.683,5.638,5.683,5.643,,0.00 x,0.00 x
2014-12-04,5.692,5.639,5.639,5.683,,0.00 x,0.00 x
2014-12-05,5.747,5.724,5.747,5.639,,0.00 x,0.00 x
2014-12-08,5.768,5.72,5.738,5.747,,0.00 x,0.00 x
2014-12-09,5.679,5.649,5.649,5.738,,0.00 x,0.00 x
2014-12-10,5.732,5.654,5.654,5.649,,0.00 x,0.00 x
2014-12-11,5.532,5.53,5.53,5.654,,0.00 x,0.00 x
2014-12-12,5.721,5.649,5.649,5.53,,0.00 x,0.00 x
2014-12-15,5.64,5.64,5.64,5.649,,0.00 x,0.00 x
2014-12-16,5.586,5.586,5.586,5.64,,0.00 x,0.00 x
2014-12-17,5.614,5.53,5.614,5.586,,0.00 x,0.00 x
2014-12-18,5.637,5.621,5.635,5.614,,0.00 x,0.00 x
2014-12-19,5.687,5.661,5.661,5.635,,0.00 x,0.00 x
2014-12-22,5.74,5.731,5.731,5.661,,0.00 x,0.00 x
2014-12-23,5.8,5.745,5.8,5.731,,0.00 x,0.00 x
2014-12-29,5.883,5.883,5.883,5.8,,0.00 x,0.00 x
2014-12-30,5.885,5.882,5.882,5.883,,0.00 x,0.00 x
2015-01-02,6.05,6.037,6.045,5.882,,0.00 x,0.00 x
2015-01-05,6.147,6.147,6.147,6.045,,0.00 x,0.00 x
2015-01-08,6.269,6.269,6.269,6.087,,0.00 x,0.00 x
2015-01-09,6.575,6.369,6.402,6.269,,0.00 x,0.00 x
2015-01-12,6.547,6.545,6.545,6.402,,0.00 x,0.00 x
2015-01-13,6.691,6.58,6.691,6.545,,0.00 x,0.00 x
2015-01-14,6.566,6.566,6.566,6.691,,0.00 x,0.00 x
2015-01-16,6.652,6.583,6.652,6.617,,0.00 x,0.00 x
2015-01-19,6.508,6.508,6.508,6.652,,0.00 x,0.00 x
2015-01-20,6.579,6.557,6.579,6.508,,0.00 x,0.00 x
2015-01-21,6.631,6.627,6.631,6.579,,0.00 x,0.00 x
2015-01-23,6.999,6.923,6.999,6.707,,0.00 x,0.00 x
2015-01-26,6.968,6.968,6.968,6.999,,0.00 x,0.00 x
2015-01-27,6.997,6.926,6.926,6.968,,0.00 x,0.00 x
2015-01-28,7.0,6.994,7.0,6.926,,0.00 x,0.00 x
2015-01-29,7.071,7.066,7.066,7.0,,0.00 x,0.00 x
2015-01-30,7.108,7.082,7.082,7.066,,0.00 x,0.00 x
2015-02-02,7.078,7.047,7.075,7.082,,0.00 x,0.00 x
2015-02-03,6.897,6.866,6.866,7.075,,0.00 x,0.00 x
2015-02-04,6.886,6.851,6.886,6.866,,0.00 x,0.00 x
2015-02-05,6.949,6.932,6.932,6.886,,0.00 x,0.00 x
2015-02-06,6.917,6.829,6.917,6.932,,0.00 x,0.00 x
2015-02-09,6.742,6.742,6.742,6.917,,0.00 x,0.00 x
2015-02-10,6.884,6.829,6.884,6.742,,0.00 x,0.00 x
2015-02-11,6.733,6.702,6.733,6.884,,0.00 x,0.00 x
2015-02-12,6.63,6.622,6.63,6.733,,0.00 x,0.00 x
2015-02-13,6.681,6.681,6.681,6.63,,0.00 x,0.00 x
2015-02-16,6.734,6.721,6.721,6.681,,0.00 x,0.00 x
2015-02-17,6.695,6.695,6.695,6.721,,0.00 x,0.00 x
2015-02-18,6.674,6.674,6.674,6.695,,0.00 x,0.00 x
2015-02-19,6.684,6.662,6.684,6.674,,0.00 x,0.00 x
2015-02-20,6.733,6.676,6.676,6.684,,0.00 x,0.00 x
2015-02-23,6.8,6.771,6.776,6.676,,0.00 x,0.00 x
2015-02-24,6.706,6.688,6.697,6.776,,0.00 x,0.00 x
2015-02-25,6.648,6.62,6.62,6.697,,0.00 x,0.00 x
2015-02-26,6.613,6.527,6.613,6.62,,0.00 x,0.00 x
2015-02-27,6.498,6.402,6.402,6.613,,0.00 x,0.00 x
2015-03-02,6.491,6.491,6.491,6.402,,0.00 x,0.00 x
2015-03-03,6.65,6.471,6.55,6.491,,0.00 x,0.00 x
2015-03-04,6.599,6.425,6.46,6.55,,0.00 x,0.00 x
2015-03-05,6.328,6.31,6.328,6.46,,0.00 x,0.00 x
2015-03-06,6.44,6.366,6.435,6.328,,0.00 x,0.00 x
2015-03-09,6.381,6.364,6.381,6.435,,0.00 x,0.00 x
2015-03-10,6.334,6.334,6.334,6.381,,0.00 x,0.00 x
2015-03-11,6.463,6.419,6.463,6.334,,0.00 x,0.00 x
2015-03-12,6.41,6.36,6.36,6.463,,0.00 x,0.00 x
2015-03-13,6.352,6.289,6.352,6.36,,0.00 x,0.00 x
2015-03-16,6.167,6.108,6.127,6.352,,0.00 x,0.00 x
2015-03-17,6.105,5.949,6.105,6.127,,0.00 x,0.00 x
2015-03-18,6.115,6.084,6.084,6.105,,0.00 x,0.00 x
2015-03-19,6.241,6.241,6.241,6.084,,0.00 x,0.00 x
2015-03-20,6.298,6.282,6.282,6.241,,0.00 x,0.00 x
2015-03-23,6.238,6.136,6.136,6.282,,0.00 x,0.00 x
2015-03-24,6.094,6.031,6.073,6.136,,0.00 x,0.00 x
2015-03-25,6.144,6.115,6.115,6.073,,0.00 x,0.00 x
2015-03-26,6.128,6.128,6.128,6.115,,0.00 x,0.00 x
2015-03-27,6.263,6.263,6.263,6.128,,0.00 x,0.00 x
2015-03-30,6.338,6.278,6.338,6.263,,0.00 x,0.00 x
2015-03-31,6.411,6.411,6.411,6.338,,0.00 x,0.00 x
2015-04-01,6.49,6.453,6.453,6.411,,0.00 x,0.00 x
2015-04-02,6.523,6.523,6.523,6.453,,0.00 x,0.00 x
2015-04-07,6.547,6.499,6.547,6.523,,0.00 x,0.00 x
2015-04-08,6.777,6.577,6.614,6.547,,0.00 x,0.00 x
2015-04-09,6.953,6.918,6.953,6.614,,0.00 x,0.00 x
2015-04-20,6.56,6.533,6.56,6.571,,0.00 x,0.00 x
2015-04-21,6.675,6.662,6.662,6.56,,0.00 x,0.00 x
2015-04-22,6.784,6.762,6.762,6.662,,0.00 x,0.00 x
2015-04-23,6.803,6.691,6.704,6.762,,0.00 x,0.00 x
2015-04-24,6.804,6.769,6.804,6.704,,0.00 x,0.00 x
2015-04-27,7.0,6.896,7.0,6.804,,0.00 x,0.00 x
2015-04-28,6.902,6.867,6.902,7.0,,0.00 x,0.00 x
2015-04-29,6.473,6.458,6.458,6.902,,0.00 x,0.00 x
2015-04-30,6.439,6.439,6.439,6.458,,0.00 x,0.00 x
2015-05-04,6.67,6.67,6.67,6.439,,0.00 x,0.00 x
2015-05-05,6.667,6.603,6.657,6.67,,0.00 x,0.00 x
2015-05-06,6.441,6.418,6.418,6.657,,0.00 x,0.00 x
2015-05-07,6.329,6.262,6.329,6.418,,0.00 x,0.00 x
2015-05-11,6.448,6.425,6.425,6.424,,0.00 x,0.00 x
