Date,High,Low,Last,Previous Day Price,Volume,bid,ask
2015-05-12,6.345,6.345,6.345,6.425,,0.00 x,0.00 x
2015-05-13,6.252,6.219,6.219,6.345,,0.00 x,0.00 x
2015-05-14,6.214,6.214,6.214,6.219,,0.00 x,0.00 x
2015-05-15,6.205,6.205,6.205,6.214,,0.00 x,0.00 x
2015-05-18,6.215,6.135,6.215,6.205,,0.00 x,0.00 x
2015-05-19,6.293,6.206,6.293,6.215,,0.00 x,0.00 x
2015-05-20,6.258,6.23,6.245,6.293,,0.00 x,0.00 x
2015-05-21,6.335,6.289,6.312,6.245,,0.00 x,0.00 x
2015-05-22,6.371,6.299,6.371,6.312,,0.00 x,0.00 x
2015-05-26,6.376,6.327,6.327,6.371,,0.00 x,0.00 x
2015-05-27,6.363,6.327,6.363,6.327,,0.00 x,0.00 x
2015-05-28,6.27,6.208,6.242,6.363,,0.00 x,0.00 x
2015-05-29,6.216,6.196,6.212,6.242,,0.00 x,0.00 x
2015-06-01,6.319,6.245,6.264,6.212,,0.00 x,0.00 x
2015-06-02,6.312,6.194,6.194,6.264,,0.00 x,0.00 x
2015-06-16,5.827,5.789,5.827,5.875,,0.00 x,0.00 x
2015-06-17,5.814,5.812,5.812,5.827,,0.00 x,0.00 x
2015-06-18,5.84,5.805,5.822,5.812,,0.00 x,0.00 x
2015-06-19,5.932,5.88,5.88,5.822,,0.00 x,0.00 x
2015-06-24,6.003,5.982,5.995,6.01,,0.00 x,0.00 x
2015-06-25,6.005,5.975,5.982,5.995,,0.00 x,0.00 x
2015-06-26,5.918,5.856,5.918,5.982,,0.00 x,0.00 x
2015-06-29,5.85,5.736,5.736,5.918,,0.00 x,0.00 x
2015-06-30,5.935,5.861,5.862,5.736,,0.00 x,0.00 x
2015-07-01,5.964,5.889,5.964,5.862,,0.00 x,0.00 x
2015-07-02,6.049,5.946,5.946,5.964,,0.00 x,0.00 x
2015-07-03,5.947,5.905,5.912,5.946,,0.00 x,0.00 x
2015-07-06,5.998,5.868,5.986,5.912,,0.00 x,0.00 x
2015-07-07,5.987,5.935,5.935,5.986,,0.00 x,0.00 x
2015-07-08,5.642,5.558,5.558,5.935,,0.00 x,0.00 x
2015-07-09,5.848,5.817,5.819,5.558,,0.00 x,0.00 x
2015-07-10,5.995,5.856,5.857,5.819,,0.00 x,0.00 x
2015-07-13,6.13,5.927,6.13,5.857,,0.00 x,0.00 x
2015-07-14,6.053,5.999,6.042,6.13,,0.00 x,0.00 x
2015-07-15,5.991,5.956,5.988,6.042,,0.00 x,0.00 x
2015-07-16,6.143,6.101,6.131,5.988,,0.00 x,0.00 x
2015-07-17,6.173,6.119,6.173,6.131,,0.00 x,0.00 x
2015-07-20,6.172,6.15,6.171,6.173,,0.00 x,0.00 x
2015-07-21,6.197,6.142,6.142,6.171,,0.00 x,0.00 x
2015-07-22,6.036,6.003,6.023,6.142,,0.00 x,0.00 x
2015-07-23,6.03,5.971,5.987,6.023,,0.00 x,0.00 x
2015-07-24,6.004,5.97,5.97,5.987,,0.00 x,0.00 x
2015-07-28,5.737,5.728,5.733,5.708,,0.00 x,0.00 x
2015-07-29,5.708,5.672,5.708,5.733,,0.00 x,0.00 x
2015-07-30,5.78,5.711,5.722,5.708,,0.00 x,0.00 x
2015-07-31,5.737,5.698,5.702,5.722,,0.00 x,0.00 x
2015-08-03,5.599,5.585,5.591,5.702,,0.00 x,0.00 x
2015-08-04,5.619,5.585,5.585,5.591,,0.00 x,0.00 x
2015-08-05,5.705,5.701,5.705,5.585,,0.00 x,0.00 x
2015-08-06,5.627,5.611,5.622,5.705,,0.00 x,0.00 x
2015-08-07,5.654,5.63,5.645,5.622,,0.00 x,0.00 x
2015-08-10,5.506,5.471,5.5,5.645,,0.00 x,0.00 x
2015-08-11,5.521,5.413,5.413,5.5,,0.00 x,0.00 x
2015-08-12,5.242,5.22,5.22,5.413,,0.00 x,0.00 x
2015-08-13,5.291,5.225,5.225,5.22,,0.00 x,0.00 x
2015-08-14,5.242,5.204,5.229,5.225,,0.00 x,0.00 x
2015-08-17,5.24,5.186,5.212,5.229,,0.00 x,0.00 x
2015-08-18,5.223,5.064,5.078,5.212,,0.00 x,0.00 x
2015-08-19,5.13,5.076,5.081,5.078,,0.00 x,0.00 x
2015-08-20,5.08,5.046,5.046,5.081,,0.00 x,0.00 x
2015-08-21,4.953,4.939,4.939,5.046,,0.00 x,0.00 x
2015-08-24,4.641,4.227,4.311,4.939,,0.00 x,0.00 x
2015-08-25,4.697,4.628,4.697,4.311,,0.00 x,0.00 x
2015-08-26,4.752,4.649,4.752,4.697,,0.00 x,0.00 x
2015-08-27,5.031,4.88,5.031,4.752,,0.00 x,0.00 x
2015-08-28,4.967,4.821,4.843,5.031,,0.00 x,0.00 x
2015-08-31,4.978,4.936,4.962,4.843,,0.00 x,0.00 x
2015-09-01,4.86,4.753,4.799,4.962,,0.00 x,0.00 x
2015-09-02,4.691,4.668,4.683,4.799,,0.00 x,0.00 x
2015-09-03,4.874,4.701,4.804,4.683,,0.00 x,0.00 x
2015-09-04,4.63,4.592,4.592,4.804,,0.00 x,0.00 x
2015-09-07,4.643,4.571,4.571,4.592,,0.00 x,0.00 x
2015-09-08,4.903,4.799,4.898,4.571,,0.00 x,0.00 x
2015-09-09,5.121,5.06,5.06,4.898,,0.00 x,0.00 x
2015-09-10,4.936,4.898,4.898,5.06,,0.00 x,0.00 x
2015-09-11,4.86,4.822,4.836,4.898,,0.00 x,0.00 x
2015-09-14,4.818,4.811,4.816,4.836,,0.00 x,0.00 x
2015-09-15,4.847,4.793,4.847,4.816,,0.00 x,0.00 x
2015-09-16,4.959,4.856,4.959,4.847,,0.00 x,0.00 x
2015-09-17,4.958,4.915,4.922,4.959,,0.00 x,0.00 x
2015-09-18,4.979,4.949,4.949,4.922,,0.00 x,0.00 x
2015-09-21,5.096,5.0,5.096,4.949,,0.00 x,0.00 x
2015-09-22,5.127,5.108,5.108,5.096,,0.00 x,0.00 x
2015-09-23,5.019,4.946,4.994,5.108,,0.00 x,0.00 x
2015-09-24,4.951,4.882,4.882,4.994,,0.00 x,0.00 x
2015-09-25,5.056,5.004,5.004,4.882,,0.00 x,0.00 x
2015-09-28,4.996,4.906,4.906,5.004,,0.00 x,0.00 x
2015-09-29,5.034,4.835,4.897,4.906,,0.00 x,0.00 x
2015-09-30,4.97,4.917,4.97,4.897,,0.00 x,0.00 x
2015-10-01,5.034,4.997,4.997,4.97,,0.00 x,0.00 x
2015-10-02,5.061,4.96,4.96,4.997,,0.00 x,0.00 x
2015-10-05,5.113,5.071,5.113,4.96,,0.00 x,0.00 x
2015-10-06,5.123,5.109,5.123,5.113,,0.00 x,0.00 x
2015-10-07,5.2,5.126,5.188,5.123,,0.00 x,0.00 x
2015-10-08,5.163,5.153,5.163,5.188,,0.00 x,0.00 x
2015-10-09,5.113,5.091,5.095,5.163,,0.00 x,0.00 x
2015-10-12,5.12,5.101,5.116,5.095,,0.00 x,0.00 x
2015-10-13,5.081,5.061,5.081,5.116,,0.00 x,0.00 x
2015-10-14,5.09,5.082,5.086,5.081,,0.00 x,0.00 x
2015-10-15,5.146,5.114,5.146,5.086,,0.00 x,0.00 x
2015-10-16,5.323,5.281,5.319,5.146,,0.00 x,0.00 x
2015-10-19,5.239,5.211,5.211,5.319,,0.00 x,0.00 x
2015-10-20,5.227,5.162,5.162,5.211,,0.00 x,0.00 x
2015-10-21,5.218,5.183,5.196,5.162,,0.00 x,0.00 x
2015-10-22,5.277,5.207,5.277,5.196,,0.00 x,0.00 x
2015-10-23,5.556,5.424,5.556,5.277,,0.00 x,0.00 x
2015-10-26,5.453,5.425,5.431,5.556,,0.00 x,0.00 x
2015-10-27,5.448,5.428,5.444,5.431,,0.00 x,0.00 x
2015-10-28,5.435,5.381,5.398,5.444,,0.00 x,0.00 x
2015-10-29,5.434,5.403,5.405,5.398,,0.00 x,0.00 x
2015-10-30,5.369,5.348,5.348,5.405,,0.00 x,0.00 x
2015-11-02,5.318,5.291,5.308,5.348,,0.00 x,0.00 x
2015-11-03,5.446,5.431,5.446,5.308,,0.00 x,0.00 x
2015-11-04,5.632,5.578,5.632,5.446,,0.00 x,0.00 x
2015-11-05,5.61,5.582,5.61,5.632,,0.00 x,0.00 x
2015-11-06,5.606,5.555,5.601,5.61,,0.00 x,0.00 x
2015-11-09,5.412,5.405,5.412,5.601,,0.00 x,0.00 x
2015-11-10,5.317,5.291,5.317,5.412,,0.00 x,0.00 x
2015-11-11,5.361,5.219,5.219,5.317,,0.00 x,0.00 x
2015-11-12,5.349,5.307,5.307,5.219,,0.00 x,0.00 x
2015-11-13,5.267,5.238,5.255,5.307,,0.00 x,0.00 x
2015-11-16,5.19,5.123,5.19,5.255,,0.00 x,0.00 x
2015-11-17,5.301,5.298,5.298,5.19,,0.00 x,0.00 x
2015-11-19,5.379,5.327,5.327,5.243,,0.00 x,0.00 x
2015-11-20,5.462,5.381,5.462,5.327,,0.00 x,0.00 x
2015-11-23,5.627,5.488,5.488,5.462,,0.00 x,0.00 x
2015-11-24,5.459,5.436,5.459,5.488,,0.00 x,0.00 x
2015-11-25,5.488,5.434,5.487,5.459,,0.00 x,0.00 x
2015-11-26,5.494,5.492,5.492,5.487,,0.00 x,0.00 x
2015-11-27,5.363,5.338,5.36,5.492,,0.00 x,0.00 x
2015-11-30,5.4,5.343,5.343,5.36,,0.00 x,0.00 x
2015-12-01,5.374,5.365,5.365,5.343,,0.00 x,0.00 x
2015-12-02,5.432,5.375,5.387,5.365,,0.00 x,0.00 x
2015-12-03,5.35,5.217,5.217,5.387,,0.00 x,0.00 x
2015-12-04,5.187,5.134,5.166,5.217,,0.00 x,0.00 x
2015-12-07,5.273,5.249,5.257,5.166,,0.00 x,0.00 x
2015-12-08,5.171,5.116,5.171,5.257,,0.00 x,0.00 x
2015-12-09,5.218,5.063,5.063,5.171,,0.00 x,0.00 x
2015-12-10,5.023,5.005,5.015,5.063,,0.00 x,0.00 x
2015-12-11,4.974,4.846,4.846,5.015,,0.00 x,0.00 x
2015-12-14,4.894,4.88,4.886,4.846,,0.00 x,0.00 x
2015-12-15,4.897,4.882,4.887,4.886,,0.00 x,0.00 x
2015-12-16,4.959,4.909,4.959,4.887,,0.00 x,0.00 x
2015-12-17,4.984,4.948,4.971,4.959,,0.00 x,0.00 x
2015-12-18,5.021,4.972,4.993,4.971,,0.00 x,0.00 x
2015-12-21,4.978,4.949,4.949,4.993,,0.00 x,0.00 x
2015-12-22,4.998,4.974,4.974,4.949,,0.00 x,0.00 x
2015-12-23,5.016,5.009,5.016,4.974,,0.00 x,0.00 x
2015-12-28,5.004,4.996,4.996,5.016,,0.00 x,0.00 x
2015-12-29,5.024,5.024,5.024,4.996,,0.00 x,0.00 x
2015-12-30,5.164,5.029,5.164,5.024,,0.00 x,0.00 x
2016-01-04,4.942,4.942,4.942,5.164,,0.00 x,0.00 x
2016-01-05,5.02,4.975,5.02,4.942,,0.00 x,0.00 x
2016-01-06,5.015,4.978,5.005,5.02,,0.00 x,0.00 x
2016-01-07,4.928,4.909,4.909,5.005,,0.00 x,0.00 x
2016-01-08,4.8,4.792,4.8,4.909,,0.00 x,0.00 x
2016-01-11,4.67,4.625,4.67,4.8,,0.00 x,0.00 x
2016-01-12,4.648,4.573,4.648,4.67,,0.00 x,0.00 x
2016-01-13,4.598,4.549,4.549,4.648,,0.00 x,0.00 x
2016-01-14,4.531,4.531,4.531,4.549,,0.00 x,0.00 x
2016-01-15,4.399,4.35,4.35,4.531,,0.00 x,0.00 x
2016-01-18,4.308,4.298,4.298,4.35,,0.00 x,0.00 x
2016-01-19,4.431,4.368,4.43,4.298,,0.00 x,0.00 x
2016-01-20,4.218,4.172,4.209,4.43,,0.00 x,0.00 x
2016-01-21,4.131,4.109,4.109,4.209,,0.00 x,0.00 x
2016-01-22,4.258,4.239,4.256,4.109,,0.00 x,0.00 x
2016-01-25,4.304,4.245,4.245,4.256,,0.00 x,0.00 x
2016-01-26,4.172,4.123,4.172,4.245,,0.00 x,0.00 x
2016-01-27,4.159,4.116,4.116,4.172,,0.00 x,0.00 x
2016-01-28,4.147,4.13,4.147,4.116,,0.00 x,0.00 x
2016-01-29,4.197,4.184,4.197,4.147,,0.00 x,0.00 x
2016-02-01,4.181,4.162,4.172,4.197,,0.00 x,0.00 x
2016-02-02,4.169,4.158,4.158,4.172,,0.00 x,0.00 x
2016-02-03,4.041,4.022,4.022,4.158,,0.00 x,0.00 x
2016-02-04,4.092,4.012,4.017,4.022,,0.00 x,0.00 x
2016-02-05,4.237,4.213,4.225,4.017,,0.00 x,0.00 x
2016-02-08,4.231,4.154,4.154,4.225,,0.00 x,0.00 x
2016-02-09,4.13,4.068,4.098,4.154,,0.00 x,0.00 x
2016-02-10,4.23,4.086,4.23,4.098,,0.00 x,0.00 x
2016-02-11,4.054,3.991,3.991,4.23,,0.00 x,0.00 x
2016-02-12,4.135,4.061,4.135,3.991,,0.00 x,0.00 x
2016-02-15,4.174,4.139,4.174,4.135,,0.00 x,0.00 x
2016-02-16,4.262,4.25,4.257,4.174,,0.00 x,0.00 x
2016-02-17,4.312,4.274,4.312,4.257,,0.00 x,0.00 x
2016-02-18,4.394,4.352,4.386,4.312,,0.00 x,0.00 x
2016-02-29,4.563,4.532,4.563,4.499,,0.00 x,0.00 x
2016-03-01,4.604,4.593,4.604,4.568,,0.00 x,0.00 x
2016-03-02,4.955,4.834,4.836,4.604,,0.00 x,0.00 x
2016-03-03,4.869,4.862,4.862,4.836,,0.00 x,0.00 x
2016-03-04,4.99,4.959,4.959,4.862,,0.00 x,0.00 x
2016-03-07,5.057,5.046,5.055,4.959,,0.00 x,0.00 x
2016-03-08,5.028,4.969,4.969,5.055,,0.00 x,0.00 x
2016-03-09,5.014,5.014,5.014,4.969,,0.00 x,0.00 x
2016-03-10,4.827,4.728,4.758,5.014,,0.00 x,0.00 x
2016-03-11,4.694,4.644,4.681,4.758,,0.00 x,0.00 x
2016-03-14,4.932,4.777,4.798,4.688,,0.00 x,0.00 x
2016-03-15,4.786,4.77,4.78,4.798,,0.00 x,0.00 x
2016-04-08,4.577,4.558,4.574,4.446,,0.00 x,0.00 x
2016-04-11,4.63,4.596,4.596,4.574,,0.00 x,0.00 x
2016-04-12,4.69,4.641,4.69,4.596,,0.00 x,0.00 x
2016-04-13,4.805,4.758,4.805,4.69,,0.00 x,0.00 x
2016-04-14,4.864,4.86,4.864,4.805,,0.00 x,0.00 x
2016-04-15,4.811,4.805,4.805,4.864,,0.00 x,0.00 x
2016-04-18,4.709,4.688,4.705,4.805,,0.00 x,0.00 x
2016-04-19,4.819,4.787,4.811,4.705,,0.00 x,0.00 x
2016-04-20,4.813,4.801,4.813,4.811,,0.00 x,0.00 x
2016-04-21,4.889,4.851,4.865,4.813,,0.00 x,0.00 x
2016-04-22,4.815,4.804,4.815,4.865,,0.00 x,0.00 x
2016-04-25,4.904,4.889,4.894,4.815,,0.00 x,0.00 x
2016-04-26,4.902,4.823,4.878,4.894,,0.00 x,0.00 x
2016-04-27,4.838,4.813,4.815,4.878,,0.00 x,0.00 x
2016-04-28,4.863,4.834,4.862,4.815,,0.00 x,0.00 x
2016-04-29,4.7,4.7,4.7,4.862,,0.00 x,0.00 x
2016-05-02,4.664,4.632,4.632,4.7,,0.00 x,0.00 x
2016-05-03,4.589,4.543,4.558,4.632,,0.00 x,0.00 x
2016-05-04,4.625,4.599,4.607,4.558,,0.00 x,0.00 x
2016-05-05,4.592,4.557,4.59,4.607,,0.00 x,0.00 x
2016-05-06,4.528,4.492,4.528,4.59,,0.00 x,0.00 x
2016-05-09,4.796,4.655,4.796,4.528,,0.00 x,0.00 x
2016-05-10,4.678,4.665,4.678,4.796,,0.00 x,0.00 x
2016-05-11,4.617,4.594,4.594,4.678,,0.00 x,0.00 x
2016-05-12,4.626,4.626,4.626,4.594,,0.00 x,0.00 x
2016-05-13,4.689,4.62,4.677,4.626,,0.00 x,0.00 x
2016-05-17,4.681,4.648,4.662,4.677,,0.00 x,0.00 x
2016-05-18,4.679,4.645,4.678,4.662,,0.00 x,0.00 x
2016-05-19,4.685,4.649,4.675,4.678,,0.00 x,0.00 x
2016-05-20,4.738,4.715,4.716,4.675,,0.00 x,0.00 x
2016-05-23,4.694,4.671,4.694,4.716,,0.00 x,0.00 x
2016-05-24,4.736,4.614,4.736,4.694,,0.00 x,0.00 x
2016-05-25,4.742,4.727,4.73,4.736,,0.00 x,0.00 x
2016-05-26,4.708,4.691,4.708,4.73,,0.00 x,0.00 x
2016-05-27,4.741,4.699,4.718,4.708,,0.00 x,0.00 x
2016-05-30,4.926,4.764,4.764,4.718,,0.00 x,0.00 x
2016-05-31,4.847,4.8,4.8,4.764,,0.00 x,0.00 x
2016-06-01,4.918,4.785,4.918,4.8,,0.00 x,0.00 x
2016-06-02,4.841,4.804,4.819,4.918,,0.00 x,0.00 x
2016-06-03,4.934,4.847,4.848,4.819,,0.00 x,0.00 x
2016-06-06,5.12,5.093,5.093,4.848,,0.00 x,0.00 x
2016-06-07,5.14,5.122,5.139,5.093,,0.00 x,0.00 x
2016-06-08,5.148,5.129,5.148,5.139,,0.00 x,0.00 x
2016-06-09,5.168,5.139,5.168,5.148,,0.00 x,0.00 x
2016-06-10,5.15,5.118,5.15,5.168,,0.00 x,0.00 x
2016-06-13,4.992,4.991,4.991,5.15,,0.00 x,0.00 x
2016-06-14,5.036,4.994,5.036,4.991,,0.00 x,0.00 x
2016-06-15,5.078,5.039,5.039,5.036,,0.00 x,0.00 x
2016-06-16,5.041,4.983,5.041,5.039,,0.00 x,0.00 x
2016-06-17,5.005,4.974,4.974,5.041,,0.00 x,0.00 x
2016-06-20,5.062,5.05,5.062,4.974,,0.00 x,0.00 x
2016-06-21,5.183,5.149,5.183,5.062,,0.00 x,0.00 x
2016-06-22,5.162,5.152,5.152,5.183,,0.00 x,0.00 x
