Date,High,Low,Last,Previous Day Price,Volume,bid,ask
2016-06-23,5.141,5.115,5.141,5.152,,0.00 x,0.00 x
2016-06-24,5.152,5.104,5.152,5.141,,0.00 x,0.00 x
2016-06-27,5.288,5.26,5.288,5.152,,0.00 x,0.00 x
2016-06-28,5.303,5.21,5.303,5.288,,0.00 x,0.00 x
2016-06-29,5.402,5.369,5.369,5.303,,0.00 x,0.00 x
2016-06-30,5.445,5.362,5.381,5.369,,0.00 x,0.00 x
2016-07-01,5.426,5.4,5.426,5.381,,0.00 x,0.00 x
2016-07-04,5.388,5.353,5.353,5.426,,0.00 x,0.00 x
2016-07-05,5.42,5.374,5.378,5.353,,0.00 x,0.00 x
2016-07-06,5.343,5.308,5.333,5.378,,0.00 x,0.00 x
2016-07-07,5.377,5.37,5.374,5.333,,0.00 x,0.00 x
2016-07-08,5.429,5.293,5.429,5.374,,0.00 x,0.00 x
2016-07-11,5.446,5.422,5.422,5.429,,0.00 x,0.00 x
2016-07-12,5.455,5.419,5.455,5.422,,0.00 x,0.00 x
2016-07-13,5.587,5.55,5.57,5.455,,0.00 x,0.00 x
2016-07-14,5.708,5.632,5.708,5.57,,0.00 x,0.00 x
2016-07-15,5.787,5.77,5.77,5.708,,0.00 x,0.00 x
2016-07-19,5.822,5.822,5.822,5.812,,0.00 x,0.00 x
2016-07-20,6.058,6.026,6.048,5.822,,0.00 x,0.00 x
2016-07-21,6.209,6.114,6.116,6.048,,0.00 x,0.00 x
2016-07-22,6.116,6.11,6.11,6.116,,0.00 x,0.00 x
2016-07-25,6.169,6.16,6.16,6.11,,0.00 x,0.00 x
2016-07-26,6.353,6.186,6.186,6.16,,0.00 x,0.00 x
2016-07-27,6.129,6.096,6.122,6.186,,0.00 x,0.00 x
2016-07-28,6.199,6.172,6.199,6.122,,0.00 x,0.00 x
2016-07-29,6.13,6.075,6.077,6.199,,0.00 x,0.00 x
2016-08-01,6.171,6.118,6.12,6.077,,0.00 x,0.00 x
2016-08-02,6.034,6.007,6.007,6.12,,0.00 x,0.00 x
2016-08-03,5.788,5.762,5.766,6.007,,0.00 x,0.00 x
2016-08-04,5.844,5.797,5.812,5.766,,0.00 x,0.00 x
2016-08-05,6.035,5.953,6.035,5.812,,0.00 x,0.00 x
2016-08-08,6.102,6.075,6.1,6.035,,0.00 x,0.00 x
2016-08-09,6.118,6.097,6.097,6.1,,0.00 x,0.00 x
2016-08-10,5.955,5.917,5.937,6.097,,0.00 x,0.00 x
2016-08-11,6.086,6.08,6.08,5.937,,0.00 x,0.00 x
2016-08-12,6.196,6.158,6.196,6.08,,0.00 x,0.00 x
2016-08-15,6.183,6.169,6.175,6.196,,0.00 x,0.00 x
2016-08-16,6.191,6.132,6.148,6.175,,0.00 x,0.00 x
2016-08-17,6.154,6.143,6.143,6.148,,0.00 x,0.00 x
2016-08-18,6.143,6.132,6.135,6.143,,0.00 x,0.00 x
2016-08-19,6.133,6.133,6.133,6.135,,0.00 x,0.00 x
2016-08-22,6.14,6.085,6.14,6.133,,0.00 x,0.00 x
2016-08-23,6.237,6.127,6.237,6.14,,0.00 x,0.00 x
2016-08-24,6.329,6.28,6.329,6.237,,0.00 x,0.00 x
2016-08-25,6.282,6.229,6.282,6.329,,0.00 x,0.00 x
2016-08-26,6.228,6.201,6.212,6.282,,0.00 x,0.00 x
2016-08-29,6.206,6.171,6.206,6.212,,0.00 x,0.00 x
2016-08-30,6.327,6.29,6.291,6.206,,0.00 x,0.00 x
2016-08-31,6.269,6.269,6.269,6.291,,0.00 x,0.00 x
2016-09-01,6.195,6.192,6.195,6.269,,0.00 x,0.00 x
2016-09-02,6.26,6.156,6.26,6.195,,0.00 x,0.00 x
2016-09-05,6.349,6.33,6.33,6.26,,0.00 x,0.00 x
2016-09-06,6.362,6.362,6.362,6.33,,0.00 x,0.00 x
2016-09-07,6.268,6.262,6.267,6.362,,0.00 x,0.00 x
2016-09-08,6.358,6.358,6.358,6.267,,0.00 x,0.00 x
2016-09-09,6.511,6.389,6.389,6.358,,0.00 x,0.00 x
2016-09-12,6.421,6.244,6.421,6.389,,0.00 x,0.00 x
2016-09-13,6.309,6.277,6.309,6.421,,0.00 x,0.00 x
2016-09-14,6.237,6.189,6.189,6.309,,0.00 x,0.00 x
2016-09-15,6.229,6.229,6.229,6.189,,0.00 x,0.00 x
2016-09-16,6.354,6.351,6.351,6.229,,0.00 x,0.00 x
2016-09-19,6.487,6.392,6.458,6.351,,0.00 x,0.00 x
2016-09-20,6.58,6.483,6.57,6.458,,0.00 x,0.00 x
2016-09-21,6.582,6.573,6.574,6.57,,0.00 x,0.00 x
2016-09-22,6.588,6.547,6.588,6.574,,0.00 x,0.00 x
2016-09-23,6.637,6.637,6.637,6.588,,0.00 x,0.00 x
2016-09-26,6.517,6.483,6.492,6.637,,0.00 x,0.00 x
2016-09-27,6.543,6.483,6.543,6.492,,0.00 x,0.00 x
2016-09-28,6.434,6.384,6.434,6.543,,0.00 x,0.00 x
2016-09-29,6.451,6.408,6.451,6.434,,0.00 x,0.00 x
2016-09-30,6.413,6.375,6.413,6.451,,0.00 x,0.00 x
2016-10-04,6.642,6.524,6.642,6.413,,0.00 x,0.00 x
2016-10-05,6.55,6.507,6.55,6.642,,0.00 x,0.00 x
2016-10-06,6.485,6.468,6.485,6.55,,0.00 x,0.00 x
2016-10-07,6.478,6.435,6.435,6.485,,0.00 x,0.00 x
2016-10-10,6.437,6.428,6.437,6.435,,0.00 x,0.00 x
2016-10-11,6.405,6.305,6.405,6.437,,0.00 x,0.00 x
2016-10-12,6.322,6.288,6.322,6.405,,0.00 x,0.00 x
2016-10-13,6.336,6.32,6.326,6.322,,0.00 x,0.00 x
2016-10-14,6.355,6.327,6.355,6.326,,0.00 x,0.00 x
2016-10-17,6.294,6.279,6.28,6.355,,0.00 x,0.00 x
2016-10-18,6.398,6.355,6.367,6.28,,0.00 x,0.00 x
2016-10-19,6.439,6.407,6.439,6.367,,0.00 x,0.00 x
2016-10-20,6.456,6.41,6.449,6.439,,0.00 x,0.00 x
2016-10-21,6.496,6.466,6.496,6.449,,0.00 x,0.00 x
2016-10-24,6.725,6.58,6.725,6.496,,0.00 x,0.00 x
2016-10-25,6.804,6.749,6.804,6.725,,0.00 x,0.00 x
2016-10-26,6.788,6.746,6.773,6.804,,0.00 x,0.00 x
2016-10-27,6.787,6.702,6.787,6.773,,0.00 x,0.00 x
2016-10-28,6.739,6.729,6.729,6.787,,0.00 x,0.00 x
2016-10-31,6.788,6.777,6.777,6.729,,0.00 x,0.00 x
2016-11-01,6.957,6.931,6.931,6.777,,0.00 x,0.00 x
2016-11-02,6.808,6.808,6.808,6.931,,0.00 x,0.00 x
2016-11-03,6.622,6.588,6.622,6.808,,0.00 x,0.00 x
2016-11-04,6.601,6.593,6.593,6.622,,0.00 x,0.00 x
2016-11-07,6.462,6.462,6.462,6.593,,0.00 x,0.00 x
2016-11-08,6.572,6.558,6.569,6.462,,0.00 x,0.00 x
2016-11-09,6.498,6.387,6.498,6.569,,0.00 x,0.00 x
2016-11-10,6.769,6.769,6.769,6.498,,0.00 x,0.00 x
2016-11-11,6.391,6.351,6.363,6.791,,0.00 x,0.00 x
2016-11-14,6.327,6.269,6.327,6.363,,0.00 x,0.00 x
2016-11-15,6.347,6.338,6.347,6.319,,0.00 x,0.00 x
2016-11-16,6.297,6.297,6.297,6.347,,0.00 x,0.00 x
2016-11-17,6.491,6.491,6.491,6.297,,0.00 x,0.00 x
2016-11-18,6.578,6.578,6.578,6.491,,0.00 x,0.00 x
2016-11-21,6.638,6.621,6.638,6.578,,0.00 x,0.00 x
2016-11-22,6.68,6.618,6.68,6.638,,0.00 x,0.00 x
2016-11-23,6.714,6.604,6.706,6.68,,0.00 x,0.00 x
2016-11-24,6.635,6.635,6.635,6.706,,0.00 x,0.00 x
2016-11-25,6.702,6.665,6.665,6.635,,0.00 x,0.00 x
2016-11-28,6.656,6.587,6.587,6.665,,0.00 x,0.00 x
2016-11-29,6.607,6.596,6.596,6.587,,0.00 x,0.00 x
2016-11-30,6.698,6.698,6.698,6.596,,0.00 x,0.00 x
2016-12-01,6.798,6.772,6.792,6.698,,0.00 x,0.00 x
2016-12-02,6.621,6.621,6.621,6.792,,0.00 x,0.00 x
2016-12-05,6.633,6.633,6.633,6.651,,0.00 x,0.00 x
2016-12-06,6.576,6.576,6.576,6.633,0.0,0.00 x,0.00 x
2016-12-07,6.602,6.602,6.602,6.576,0.0,0.00 x,0.00 x
2016-12-08,6.784,6.675,6.784,6.602,0.0,0.00 x,0.00 x
2016-12-09,6.706,6.706,6.706,6.784,0.0,0.00 x,0.00 x
2016-12-12,6.592,6.544,6.544,6.706,0.0,0.00 x,0.00 x
2016-12-13,6.556,6.474,6.556,6.544,0.0,0.00 x,0.00 x
2016-12-14,6.528,6.508,6.509,6.556,0.0,0.00 x,0.00 x
2016-12-15,6.484,6.448,6.471,6.509,0.0,0.00 x,0.00 x
2016-12-16,6.389,6.354,6.366,6.471,0.0,0.00 x,0.00 x
2016-12-19,6.292,6.292,6.292,6.366,0.0,0.00 x,0.00 x
2016-12-20,6.339,6.339,6.339,6.292,0.0,0.00 x,0.00 x
2016-12-21,6.293,6.293,6.293,6.339,0.0,0.00 x,0.00 x
2016-12-22,6.194,6.17,6.194,6.293,0.0,0.00 x,0.00 x
2016-12-23,6.163,6.163,6.163,6.194,0.0,0.00 x,0.00 x
2016-12-27,6.124,6.114,6.122,6.163,0.0,0.00 x,0.00 x
2016-12-28,6.181,6.132,6.176,6.122,0.0,0.00 x,0.00 x
2016-12-29,6.187,6.163,6.177,6.176,0.0,0.00 x,0.00 x
2016-12-30,6.22,6.19,6.19,6.177,0.0,0.00 x,0.00 x
2017-01-02,6.254,6.225,6.253,6.19,0.0,0.00 x,0.00 x
2017-01-03,6.512,6.512,6.512,6.253,0.0,0.00 x,0.00 x
2017-01-04,6.711,6.681,6.711,6.512,0.0,0.00 x,0.00 x
2017-01-05,6.584,6.584,6.584,6.711,0.0,0.00 x,0.00 x
2017-01-06,6.778,6.749,6.778,6.584,0.0,0.00 x,0.00 x
2017-01-09,6.775,6.76,6.76,6.778,0.0,0.00 x,0.00 x
2017-01-10,6.864,6.864,6.864,6.76,0.0,0.00 x,0.00 x
2017-01-11,7.063,6.981,6.981,6.864,0.0,0.00 x,0.00 x
2017-01-12,6.905,6.905,6.905,6.981,0.0,0.00 x,0.00 x
2017-01-13,6.934,6.934,6.934,6.905,0.0,0.00 x,0.00 x
2017-01-16,6.868,6.868,6.868,6.934,0.0,0.00 x,0.00 x
2017-01-17,6.81,6.81,6.81,6.868,0.0,0.00 x,0.00 x
2017-01-18,6.911,6.911,6.911,6.81,0.0,0.00 x,0.00 x
2017-01-19,6.929,6.88,6.911,6.911,0.0,0.00 x,0.00 x
2017-01-20,6.819,6.798,6.798,6.911,0.0,0.00 x,0.00 x
2017-01-23,6.795,6.795,6.795,6.798,0.0,0.00 x,0.00 x
2017-01-24,6.887,6.883,6.883,6.795,0.0,0.00 x,0.00 x
2017-01-25,7.017,6.96,7.017,6.883,0.0,0.00 x,0.00 x
2017-01-26,6.948,6.948,6.948,7.017,0.0,0.00 x,0.00 x
2017-01-27,7.163,6.984,7.132,6.948,459.0,0.00 x,0.00 x
2017-01-30,6.895,6.895,6.895,7.132,0.0,0.00 x,0.00 x
2017-01-31,6.867,6.867,6.867,6.895,0.0,0.00 x,0.00 x
2017-02-01,6.927,6.927,6.927,6.867,0.0,0.00 x,0.00 x
2017-02-02,6.911,6.866,6.911,6.927,0.0,0.00 x,0.00 x
2017-02-03,6.942,6.915,6.927,6.911,0.0,0.00 x,0.00 x
2017-02-06,6.808,6.808,6.808,6.927,0.0,0.00 x,0.00 x
2017-02-07,6.888,6.888,6.888,6.808,0.0,0.00 x,0.00 x
2017-02-08,6.946,6.936,6.936,6.888,0.0,0.00 x,0.00 x
2017-02-09,6.96,6.932,6.957,6.936,0.0,0.00 x,0.00 x
2017-02-10,6.855,6.855,6.855,6.957,0.0,0.00 x,0.00 x
2017-02-13,6.894,6.894,6.894,6.855,0.0,0.00 x,0.00 x
2017-02-14,6.926,6.926,6.926,6.894,0.0,0.00 x,0.00 x
2017-02-15,7.077,7.029,7.047,6.926,0.0,0.00 x,0.00 x
2017-02-16,7.133,7.133,7.133,7.047,0.0,0.00 x,0.00 x
2017-02-17,7.149,7.101,7.149,7.133,0.0,0.00 x,0.00 x
2017-02-20,7.149,7.149,7.149,7.149,0.0,0.00 x,0.00 x
2017-02-21,7.249,7.249,7.249,7.149,0.0,0.00 x,0.00 x
2017-02-22,7.571,7.546,7.571,7.249,0.0,0.00 x,0.00 x
2017-02-23,7.587,7.586,7.587,7.571,900.0,0.00 x,0.00 x
2017-02-24,7.463,7.4,7.463,7.587,0.0,0.00 x,0.00 x
2017-02-27,7.456,7.456,7.456,7.463,0.0,0.00 x,0.00 x
2017-02-28,7.414,7.394,7.394,7.456,0.0,0.00 x,0.00 x
2017-03-01,7.581,7.55,7.581,7.394,0.0,0.00 x,0.00 x
2017-03-02,7.608,7.608,7.608,7.581,0.0,0.00 x,0.00 x
2017-03-03,7.433,7.433,7.433,7.608,0.0,0.00 x,0.00 x
2017-03-06,7.432,7.432,7.432,7.433,0.0,0.00 x,0.00 x
2017-03-07,7.499,7.499,7.499,7.432,0.0,0.00 x,0.00 x
2017-03-08,7.559,7.559,7.559,7.499,0.0,0.00 x,0.00 x
2017-03-09,7.483,7.483,7.483,7.559,0.0,0.00 x,0.00 x
2017-03-10,8.157,8.157,8.157,7.483,0.0,0.00 x,0.00 x
2017-03-13,8.02,8.02,8.02,8.157,0.0,0.00 x,0.00 x
2017-03-14,8.101,8.101,8.101,8.02,0.0,0.00 x,0.00 x
2017-03-15,8.237,8.231,8.237,8.101,0.0,0.00 x,0.00 x
2017-03-16,8.177,8.168,8.177,8.237,0.0,0.00 x,0.00 x
2017-03-17,8.141,8.128,8.141,8.177,0.0,0.00 x,0.00 x
2017-03-20,8.29,8.08,8.29,8.141,195.0,0.00 x,0.00 x
2017-03-21,8.111,8.111,8.111,8.29,0.0,0.00 x,0.00 x
2017-03-22,8.035,7.995,8.035,8.111,0.0,0.00 x,0.00 x
2017-03-23,8.123,8.123,8.123,8.035,0.0,0.00 x,0.00 x
2017-03-24,8.14,8.14,8.14,8.123,0.0,0.00 x,0.00 x
2017-03-27,7.977,7.977,7.977,8.14,0.0,0.00 x,0.00 x
2017-03-28,7.892,7.892,7.892,7.977,0.0,0.00 x,0.00 x
2017-03-29,8.01,7.916,8.01,7.892,0.0,0.00 x,0.00 x
2017-03-30,8.048,8.029,8.035,8.01,0.0,0.00 x,0.00 x
2017-03-31,7.98,7.98,7.98,8.035,0.0,0.00 x,0.00 x
2017-04-03,7.996,7.996,7.996,7.98,0.0,0.00 x,0.00 x
2017-04-04,7.983,7.977,7.983,7.996,0.0,0.00 x,0.00 x
2017-04-05,8.019,7.978,8.019,7.983,0.0,0.00 x,0.00 x
2017-04-06,7.976,7.976,7.976,8.019,0.0,0.00 x,0.00 x
2017-04-07,7.912,7.893,7.9,7.976,0.0,0.00 x,0.00 x
2017-04-10,8.053,7.997,7.997,7.9,0.0,0.00 x,0.00 x
2017-04-11,7.985,7.938,7.938,7.997,0.0,0.00 x,0.00 x
2017-04-12,8.071,7.998,8.071,7.938,0.0,0.00 x,0.00 x
2017-04-13,8.052,8.03,8.05,8.071,0.0,0.00 x,0.00 x
2017-04-18,7.932,7.932,7.932,8.05,0.0,0.00 x,0.00 x
2017-04-19,7.793,7.774,7.793,7.932,370.0,0.00 x,0.00 x
2017-04-20,7.913,7.904,7.905,7.793,0.0,0.00 x,0.00 x
2017-04-21,7.93,7.865,7.865,7.905,0.0,0.00 x,0.00 x
2017-04-24,7.743,7.713,7.743,7.865,0.0,0.00 x,0.00 x
2017-04-26,7.811,7.707,7.811,7.789,0.0,0.00 x,0.00 x
2017-04-27,7.81,7.751,7.81,7.811,0.0,0.00 x,0.00 x
2017-04-28,7.765,7.75,7.765,7.81,0.0,0.00 x,0.00 x
2017-05-02,7.764,7.764,7.764,7.765,0.0,0.00 x,0.00 x
2017-05-03,7.774,7.767,7.771,7.764,0.0,0.00 x,0.00 x
2017-05-04,7.711,7.692,7.697,7.771,0.0,0.00 x,0.00 x
2017-05-05,7.61,7.601,7.61,7.697,0.0,0.00 x,0.00 x
2017-05-08,7.746,7.68,7.746,7.61,0.0,0.00 x,0.00 x
2017-05-09,7.831,7.699,7.819,7.746,0.0,0.00 x,0.00 x
2017-05-10,7.803,7.803,7.803,7.819,0.0,0.00 x,0.00 x
2017-05-11,7.83,7.801,7.83,7.803,0.0,0.00 x,0.00 x
2017-05-12,7.712,7.712,7.712,7.83,0.0,0.00 x,0.00 x
2017-05-15,7.665,7.642,7.642,7.712,0.0,0.00 x,0.00 x
2017-05-16,7.533,7.512,7.512,7.642,0.0,0.00 x,0.00 x
2017-05-17,7.592,7.544,7.544,7.512,0.0,0.00 x,0.00 x
2017-05-18,7.545,7.451,7.54,7.544,188.0,0.00 x,0.00 x
2017-05-19,7.602,7.602,7.602,7.54,0.0,0.00 x,0.00 x
2017-05-22,7.512,7.512,7.512,7.602,0.0,0.00 x,0.00 x
2017-05-23,7.521,7.491,7.521,7.512,195.0,0.00 x,0.00 x
2017-05-24,7.485,7.448,7.449,7.521,0.0,0.00 x,0.00 x
2017-05-25,7.52,7.518,7.518,7.449,0.0,0.00 x,0.00 x
2017-05-26,7.525,7.489,7.491,7.518,0.0,0.00 x,0.00 x
2017-05-29,7.567,7.567,7.567,7.491,0.0,0.00 x,0.00 x
2017-05-30,7.59,7.551,7.551,7.567,0.0,0.00 x,0.00 x
2017-05-31,7.554,7.554,7.554,7.551,0.0,0.00 x,0.00 x
2017-06-01,7.565,7.565,7.565,7.554,0.0,0.00 x,0.00 x
2017-06-02,7.749,7.749,7.749,7.565,0.0,0.00 x,0.00 x
2017-06-06,7.993,7.993,7.993,7.749,0.0,0.00 x,0.00 x
2017-06-07,8.028,7.943,8.028,7.993,0.0,0.00 x,0.00 x
2017-06-08,7.981,7.962,7.962,8.028,0.0,0.00 x,0.00 x
2017-06-09,7.865,7.865,7.865,7.962,0.0,0.00 x,0.00 x
